,ΙΣΧΥΣ (MW)_count,ΙΣΧΥΣ (MW)_sum,ΙΣΧΥΣ (MW)_mean,ΙΣΧΥΣ (MW)_min,ΙΣΧΥΣ (MW)_max,RSI_mean,RSI_min,RSI_max,RSI_ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ_mean,RSI_ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ_min,RSI_ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ_max,RSI_ΔΗΜΟΣ _mean,RSI_ΔΗΜΟΣ _min,RSI_ΔΗΜΟΣ _max,RSI_ΔΗΜΟΤΙΚΗ ΕΝΟΤΗΤΑ_mean,RSI_ΔΗΜΟΤΙΚΗ ΕΝΟΤΗΤΑ_min,RSI_ΔΗΜΟΤΙΚΗ ΕΝΟΤΗΤΑ_max,RSI_ΘΕΣΗ_mean,RSI_ΘΕΣΗ_min,RSI_ΘΕΣΗ_max
2015-12-31,36.0,634.225,17.617361111111112,1.63,44.0,1.365238560858438,0.904179014868094,3.709052864983877,2.42368771693746,1.4667849140968334,7.495057034220532,3.3480564245554687,0.4597790388920706,19.986818757921416,4.290000573076668,0.9645723233509492,19.986818757921416,3.7875377342878815,2.052584995053887,9.01944635094944
2016-03-31,46.0,652.86,14.192608695652174,1.18,36.0,2.6573334692690893,0.9625758495247806,7.230080270384453,3.266573228065724,1.7778983888287134,7.994727503168567,3.647175655823287,1.267124511731216,6.619634372623573,4.5210597483618615,1.585136335576735,11.242585551330798,4.191645850934896,1.80857310628303,11.242585551330798
2016-09-30,88.0,328.625,3.734375,0.491,16.0,1.86404779543846,0.6359325095977031,16.365296803652967,2.293149677362272,0.7326645094389125,5.821916875362013,7.361911205947067,0.7008826812379125,176.78923766816143,35.02451562208883,1.195389378057096,1194.6666666666667,35.420100421032835,1.5433157173615188,1194.6666666666667
2016-11-30,8.0,24.8,3.1,3.1,3.1,2.191512761469006,2.121350046358174,2.30845061998706,1.1534198681510532,1.1534198681510532,1.1534198681510532,2.824510830955219,2.824510830955219,2.824510830955219,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944
2017-03-31,91.0,700.794,7.701032967032967,0.489,27.6,1.5595616175882614,0.3369396471979343,5.6179300947181385,2.7686521849117214,1.0677689256308545,9.01944635094944,5.186085506950119,1.2641986098403637,26.381987088647456,8.53764365575882,1.4776427081120924,58.50593607305937,13.688892429043268,1.768382592810074,120.01217656012176
2017-06-30,48.0,96.0,2.0,2.0,2.0,3.09661277147838,2.0721167973892123,5.6179300947181385,4.361781729200055,2.694957891282949,5.488361732932398,20.12578403113791,6.977452125588475,26.78843226788432,75.72546281862023,50.03468990608342,112.51141552511416,95.18062125028156,66.29596412556054,112.51141552511416
2017-07-31,116.0,1402.77,12.092844827586209,0.8,21.0,1.235737252263826,0.3369396471979343,1.5929050154899065,1.5394634873077018,1.0810280973950468,2.397651203758074,2.17699317433,1.749048641080044,2.893716970052848,2.039674767074,1.336839116724558,2.893716970052848,2.1734684167129914,1.0262924975269434,2.893716970052848
2017-08-31,35.0,2.9064,0.08304,0.0524,0.119,1.02791064430555,0.9625758495247806,1.1912476312574731,4.04038546942984,4.04038546942984,4.04038546942984,6.499306929360626,6.499306929360626,6.499306929360626,7.97587404588091,7.97587404588091,7.97587404588091,9.01944635094944,9.01944635094944,9.01944635094944
2017-09-30,84.0,762.9,9.082142857142856,0.2,30.8,1.7476088022692744,0.904179014868094,5.6179300947181385,2.941370107324999,0.966207191695612,4.546387591535489,7.488187655742164,0.637984843791179,53.03677130044843,13.18652012183389,0.572129059575151,112.51141552511416,23.98712866269317,2.893716970052848,180.01826484018264
2017-10-31,7.0,2.31,0.33,0.33,0.33,1.0506293994626057,1.0258783910299256,1.112506920544305,0.3453572511939678,0.3453572511939678,0.3453572511939678,1.3256246798225402,1.32562467982254,1.32562467982254,0.4866607743318042,0.4866607743318042,0.4866607743318042,9.01944635094944,9.01944635094944,9.01944635094944
2017-11-30,7.0,10.85,1.55,1.45,1.59,0.904179014868094,0.904179014868094,0.904179014868094,3.707075197454449,3.707075197454449,3.707075197454449,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944,9.01944635094944
2017-12-31,7.0,20.972,2.996,2.996,2.996,7.129963123979601,3.356572160906252,16.563440531662973,4.956860856038938,4.629041095890411,5.776410256410256,237.5845451352301,90.00913242009132,606.5230769230769,158.38969675682003,60.00608828006088,404.34871794871793,995.0460133473832,180.01826484018264,3032.6153846153848
2018-04-30,19.0,357.76,18.829473684210527,3.52,44.8,4.342814814112532,1.2965737951356957,16.563440531662973,4.3846159530238245,1.626518065120765,12.248042748850503,8.193998147204445,2.3585775303855407,32.39973701512163,53.833042039362,2.329089268579122,284.3076923076923,210.84633010465575,2.893716970052848,1137.2307692307693
2018-05-31,53.0,594.1346,11.21008679245283,1.2138,26.0,0.8400616164362632,0.43022386748087,1.5934034865332574,0.9747336477143508,0.5199551192455182,1.7778983888287134,1.6440985550283242,1.0723222274824706,2.893716970052848,1.9487758626940028,1.0614248722120077,2.893716970052848,2.2464359046644597,1.105238074259785,2.893716970052848
2018-06-30,210.0,1743.534,8.302542857142857,1.562,44.0,1.1624901189759704,0.3746778042149352,3.356760399257535,1.614169590886148,0.1339144674269929,6.163852407754847,2.7696150241531248,0.0619639608148361,69.71529619805482,35.369751686017125,0.0442464368509609,3032.6153846153848,13.883732266030274,1.085143863769818,866.4615384615385
2018-08-31,55.0,752.5500000000001,13.682727272727274,0.95,55.2,3.9022307408708494,0.614962251201098,5.760952754970637,2.511094998145482,0.6840934478372487,3.855661887754733,19.988144479954528,1.267124511731216,176.78923766816143,28.813756826619844,1.585136335576735,176.78923766816143,107.51564193106223,2.553279679458395,176.78923766816143
2018-09-30,166.0,2823.13784,17.006854457831324,1.7,60.0,1.2593918274033484,0.7412112482139035,1.5934034865332574,1.5884085602640243,0.6939302715207789,2.4695565021297923,1.7315478021458572,0.2791515593273286,2.893716970052848,1.7314885529937103,0.6777403285555286,2.893716970052848,2.0453776385203364,0.2463101994064664,2.893716970052848
2018-10-31,8.0,6.4,0.8,0.8,0.8,1.3480008823520273,0.9389965420499772,1.5934034865332574,1.7778983888287134,1.7778983888287134,1.7778983888287134,2.3473832061068705,2.3473832061068705,2.3473832061068705,2.3018203170874925,2.3018203170874925,2.3018203170874925,2.893716970052848,2.893716970052848,2.893716970052848
2018-11-30,55.0,171.0,3.109090909090909,0.75,4.95,1.1805219203421569,0.904179014868094,1.5934034865332574,1.7686130448709851,1.0230769454343738,2.657588453362256,2.401879902300489,1.2641986098403637,4.953302504209939,3.969233357908929,0.6808745811889054,9.01944635094944,4.898501131073551,2.893716970052848,9.01944635094944
2019-01-31,49.0,955.6556,19.503175510204084,3.861,40.0,1.3221241923684193,0.9389965420499772,1.5934034865332574,1.604195177622975,0.7615926225991797,2.893716970052848,2.05421033821891,0.7293449221003658,2.893716970052848,2.0910131539626486,0.8117567777049269,2.893716970052848,2.4645680032166437,2.052584995053887,2.893716970052848
2019-02-28,125.0,890.8919999999999,7.127135999999999,1.996,48.3,1.407907852872285,1.154733435845598,1.5929050154899065,1.490035919834731,0.4930036319349296,2.052584995053887,1.90483434619448,1.0611101751490206,2.893716970052848,1.7324021342717506,0.4691622845837455,2.893716970052848,2.160249887853754,2.052584995053887,2.893716970052848
2019-05-31,20.0,181.35,9.0675,0.49,27.0,3.984377756680641,1.2965737951356957,16.563440531662973,4.868795432641087,2.4695565021297923,20.017263264788017,36.37028698506095,2.459849004804392,252.7179487179487,133.50681929934447,1.9829988431165435,866.4615384615385,122.20462094337354,2.893716970052848,866.4615384615385
2019-06-30,138.0,2578.171465,18.682401920289852,3.0,58.8,1.1616779795885173,0.5128728623762775,7.230080270384453,0.8845527748721995,0.1201344849652445,2.1213338690237045,1.7115635317141633,0.6923840216370006,11.242585551330798,1.9476653372202704,0.4069714226726081,11.242585551330798,2.7061934585574643,1.0262924975269434,12.848669201520911
2019-09-30,70.0,909.95,12.999285714285715,1.8,28.8,1.932107174013208,1.1705590207400638,3.709052864983877,2.4241172221031686,1.3252528833689716,4.988134012482962,3.5711427416851897,0.9472705776406184,8.462161167668343,4.1080737930135065,1.8836459522042124,9.899131931989382,4.19157102600695,1.80857310628303,11.242585551330798
2019-10-31,253.0,2716.2,10.73596837944664,3.6,68.4,1.1010697187926364,0.7747288559475787,2.893716970052848,1.710746605188185,1.3102725029053786,2.893716970052848,1.6888832899578952,0.8885272024228662,2.893716970052848,1.9863202697672635,0.3404372905944527,2.893716970052848,2.721712434834852,0.6430482155672995,2.893716970052848
2019-11-30,17.0,704.03648,41.4139105882353,4.81824,78.4,1.3432031669829505,0.7755146593222076,1.5934034865332574,2.0773626256053843,0.7310139406957076,2.256875783593341,1.7462635137991518,0.765697850819475,1.877005602196442,1.8114189343370704,1.3195189253917845,1.877005602196442,2.6670962831388736,2.052584995053887,2.893716970052848
2019-12-31,397.0,1609.625,4.054471032745592,0.8,58.5,0.9632518838540288,0.3746778042149352,1.5934034865332574,1.1529824376359556,0.1339144674269929,1.7778983888287134,1.9307003576757864,0.637984843791179,2.893716970052848,1.9262644237144269,0.5032551252265822,2.893716970052848,2.5035017680741007,0.7502229181618495,2.893716970052848
2020-01-31,354.0,2683.78931,7.581325734463277,0.18,105.6,1.697456193401715,0.1476050651748831,16.563440531662973,2.0858215185273195,0.0924018408179225,13.722241559345632,4.815296681125941,0.1353177000384425,263.7056856187291,8.569306918541702,0.282613546969068,433.2307692307692,17.272832437500696,0.8876043221854645,866.4615384615385
2020-02-29,521.0,6192.59428,11.885977504798465,0.479,80.0,1.3633721560393055,0.3746778042149352,3.709052864983877,1.666206718415277,0.1494407824909921,12.848669201520911,2.326237263015692,0.2791515593273286,9.993409378960708,2.7758140145527705,0.4600621540638022,12.848669201520911,3.2266895129148,0.2477257752651242,14.990114068441065
2020-03-31,301.0,3634.9552,12.076263122923589,0.35,121.0,1.192669825218044,0.43022386748087,3.5847133605797983,1.5376952517139713,0.5199551192455182,5.821916875362013,1.6939655097559854,0.4597790388920706,9.01944635094944,1.8255983455456817,0.8394732958494618,9.01944635094944,2.255711861991285,0.6081733318678182,9.01944635094944
2020-04-30,268.0,7030.46467,26.233077126865677,0.2,285.6,1.266482788228648,0.1476050651748831,5.6179300947181385,2.3011777258748483,0.5199551192455182,26.522522522522525,14.945292459879616,0.7571010227657778,1194.6666666666667,15.458896832771291,1.0614248722120077,1194.6666666666667,22.35507669422711,1.0262924975269434,1194.6666666666667
2020-05-31,161.0,3417.17054,21.22466173913044,0.483,100.0,1.2911846406591685,0.3746778042149352,3.709052864983877,1.4375969102612245,0.2802109542695495,5.821916875362013,1.9475039715135145,0.4587600074474027,9.01944635094944,2.1854345964466027,0.9805665941717824,9.899131931989382,2.5841085416822223,1.558155291566918,11.242585551330798
2020-06-30,13.0,359.363,27.64330769230769,9.996,70.0,1.175318137058725,0.7415991138592274,1.5383370284978592,1.457146964507855,0.6939302715207789,2.893716970052848,1.7301342350477145,1.0723222274824706,2.4803288314738694,1.7154084915135637,0.8394732958494618,2.893716970052848,1.875495322262875,0.7244417629601954,2.893716970052848
2020-07-31,65.0,353.25690000000003,5.434721538461539,1.0028,29.4,1.177057435387315,0.7412112482139035,1.6107573594819915,1.2644267945518175,0.6939302715207789,1.9004651815371496,1.542661914559892,0.5537549447087823,2.819519099025852,1.899461569554748,0.1312154791358649,2.893716970052848,2.0826760274190725,0.761504465803381,2.893716970052848
2020-08-31,141.0,1825.40079,12.94610489361702,0.4,99.6,0.9525361543220509,0.5810780332229943,2.893716970052848,1.7062973155204224,1.0053477526794543,2.936910629978578,1.994765335490136,0.3887112461764866,3.4858941302318103,2.0555401772777704,0.2805691719857831,5.181384073949678,2.4280137996274167,1.1837933059307106,9.01944635094944
2020-09-30,1339.0,22232.835304,16.604059226288275,0.7,550.0,1.0930140148594745,0.1118069243250798,2.893716970052848,1.4233878394793202,0.4874833843395468,6.667841526774502,1.7334211145677605,0.2052584995053886,52.70588235294118,2.843544453980484,0.5314990353158292,398.22222222222223,3.291208921535037,0.4561299989008636,398.22222222222223
2020-10-31,1582.0,13109.77513,8.286836365360303,0.11,80.0,1.3371491178083883,0.1476050651748831,3.5847133605797983,1.6319861070700046,0.1494407824909921,9.01944635094944,1.9893100190918256,0.0653095225698963,6.817849210166505,2.170370238766076,0.3040866659339091,9.01944635094944,2.540695927921734,0.6841949983512955,9.01944635094944
2020-11-30,1537.0,23560.63207,15.328973370201693,0.44,144.0,1.343468091407846,0.1476050651748831,5.6179300947181385,1.6091971422896791,0.1209851958544525,5.821916875362013,2.3976188842044364,0.2160615784267248,112.51141552511416,2.691056895245021,0.0713979513656,112.51141552511416,3.130741254274425,0.1784856517438162,112.51141552511416
2020-12-31,926.0,21250.739398,22.94896263282937,0.18,550.0,1.385857199941014,0.3562539937992569,3.5847133605797983,1.649750269948972,0.559311900745242,5.821916875362013,2.0463649577742973,0.2791515593273286,26.381987088647456,2.830900909098267,0.2643480675448187,60.00608828006088,4.306951990648949,0.5809202816190245,112.51141552511416
2021-01-31,1436.0,23184.89774,16.1454719637883,0.48,175.0,1.3069175696376971,0.0554198237204267,2.893716970052848,1.3718134356548974,0.1052260716382853,36.89411764705883,1.7392566920027093,0.0215546887899653,45.44927536231884,2.0199594210546548,0.0688366919072949,59.16981132075472,2.8121486118890746,0.4234707761052948,448.0
2021-02-28,1371.0,39205.58923,28.59634517140773,0.5,240.526,1.0845930971645403,0.3746778042149352,3.5847133605797983,1.4927442560575257,0.1044723515553989,5.595114177029652,1.9357102264384385,0.0215546887899653,25.25560538116592,2.168505957633637,0.0684194998351295,26.47327424120333,2.9804157434186744,0.3165678350580621,128.58447488584474
2021-03-31,203.0,8692.055,42.81800492610837,1.82,175.0,1.3550635366018986,0.4942595023327605,1.807015334442993,1.5636049730026569,0.5199551192455182,2.893716970052848,1.8398430432694344,0.2830041046506453,4.953302504209939,1.806931150100692,0.4105169990107773,3.52934857211065,2.2244495566943807,0.7945490303434399,9.01944635094944
2021-04-30,1319.0,28197.14454,21.37766833965125,0.07,630.0,1.380810708216817,0.2565731243817358,3.5847133605797983,1.769886838410386,0.1339144674269929,7.195842443926875,2.3102116981363805,0.1119269454099206,52.093023255813954,2.5472080781703856,0.0609422050739827,53.333333333333336,4.613158856755508,0.4438021610927322,373.33333333333337
2021-05-31,4645.0,104330.0693,22.4607253606028,0.0,485.0,1.288966275019636,0.3562539937992569,3.5847133605797983,1.5004065554964228,0.1494407824909921,7.195842443926875,1.975046601148752,0.065027347641637,104.53333333333336,2.5172545006074563,0.0688980230964963,373.33333333333337,3.172506142140889,0.2280649994504318,373.33333333333337
2021-06-30,1362.0,29588.92564,21.724615007342145,0.49,754.71,1.2524052449108471,0.0635882249523781,5.6179300947181385,1.5863939273379544,0.0801506076759495,5.821916875362013,2.5978601697439685,0.0756215524493537,128.0,2.963706751850973,0.0263151922442805,128.0,3.626117242533428,0.1207402938266992,224.0
2021-07-31,434.0,15039.15452,34.652429769585254,0.1,432.6,1.5664630553871255,0.1476050651748831,4.289241622574957,3.456977725806172,0.1071747025945499,36.89411764705883,11.936793049464752,0.1353177000384425,398.22222222222223,13.691110884356709,0.0688366919072949,597.3333333333334,27.81266969015017,0.5986706235573837,597.3333333333334
2021-08-31,122.0,2498.99036,20.483527540983605,0.1,200.0,1.4176836700572333,0.3746778042149352,7.08300395256917,5.0494330037662,0.1052260716382853,132.74074074074073,6.165112867768203,0.064905801197447,170.66666666666666,6.460134170733912,0.0755821596655594,170.66666666666666,12.795756196553072,0.4561299989008636,398.22222222222223
2021-09-30,269.0,3127.78238,11.627443791821564,0.16,149.99,1.5717886715499712,0.5128728623762775,3.5847133605797983,2.6516479015167347,0.0923779421419402,7.195842443926875,3.0752874590976407,0.1415575858657853,9.01944635094944,3.7105653577717232,0.5026738763397273,9.01944635094944,4.679682646609255,1.4859627684055166,9.01944635094944
2021-10-31,1732.0,52653.20246,30.400232367205543,0.1,396.00275,1.2281161140730437,0.3746778042149352,3.5847133605797983,1.6590614660022769,0.1339144674269929,9.01944635094944,2.3634640295616034,0.065027347641637,104.53333333333336,2.811476361644163,0.0688980230964963,176.78923766816143,3.637789118358143,0.1818746198149013,176.78923766816143
2021-11-30,915.0,21983.32232,24.025488874316935,0.49,485.0,1.2820826827221985,0.3746778042149352,5.6179300947181385,1.4636241532921486,0.052184364281031,9.01944635094944,2.563760702000717,0.0980534233305996,128.0,2.8826330909361184,0.1554033187620974,128.0,3.199583695778115,0.1282865621908679,176.78923766816143
2021-12-31,302.0,5620.54032,18.611060662251656,0.5,250.0,1.0970530942757315,0.3746778042149352,4.289241622574957,1.515499917651988,0.1061111335405816,26.522522522522525,2.1397773837476115,0.0474379831156204,32.28828828828829,2.345064198915303,0.1312154791358649,32.28828828828829,3.569488611533694,0.2565731243817358,298.6666666666667
2022-01-31,434.0,5214.08646,12.014024101382487,0.1,630.0,1.405141794704246,0.3746778042149352,9.01944635094944,1.8305571992499887,0.2356795474776856,9.01944635094944,2.3939091538123187,0.1578911534656835,9.01944635094944,2.6023115833966037,0.2492424636851148,9.01944635094944,3.2123750443441783,0.6508878809963512,9.01944635094944
2022-02-28,270.0,3539.77338,13.110271777777776,0.49,115.87968,1.1752091896221042,0.43022386748087,9.01944635094944,1.9244871072548595,0.2356795474776856,9.01944635094944,2.3234827876736035,0.2830041046506453,9.01944635094944,2.9607435906528656,0.6628139046528175,9.01944635094944,3.145314613608791,1.2799132752156828,9.01944635094944
2022-03-31,30.0,127.65,4.255,0.54,6.0,1.756713777948823,1.0258783910299256,3.5847133605797983,2.625018129733493,1.4961832061068705,4.546387591535489,3.561206124917084,2.2455243687610102,9.01944635094944,4.693741247253596,2.145341891590905,9.01944635094944,4.875340993475612,2.532002348796242,9.01944635094944
2022-04-30,16.0,36.72044,2.2950275,0.73,5.00011,0.7370150953635518,0.6658959537572254,0.7755146593222076,0.8325069349492064,0.6009389671361502,1.071214391358089,1.6915865638637286,1.368389996702591,2.086146682188592,3.524685424630578,1.0183245880104206,7.427779347840715,79.68953609090487,2.052584995053887,298.6666666666667
2022-05-31,7.0,127.1594,18.16562857142857,2.0,25.2,0.8413841011362949,0.3746778042149352,1.807015334442993,1.4088563364551523,1.0213118717833582,1.626518065120765,2.0957196312744184,1.883548583696508,2.893716970052848,2.2632906687486067,2.052584995053887,2.893716970052848,2.292908416482161,2.052584995053887,2.893716970052848
2022-07-31,7.0,1195.76166,170.8230942857143,97.88083,200.0,1.3106976243153932,0.7415991138592274,1.5383370284978592,1.4532763922420602,0.6430222019903327,1.7773780683427511,1.6756430230523545,1.038923789804198,1.9303307163516168,0.8842490461067022,0.7623887124485865,0.9329931795699484,1.1503498323928376,0.7894557673284179,2.052584995053887
2022-09-30,567.0,8516.66282,15.02056934744268,0.1,147.5,1.4020780280652985,0.3562539937992569,9.01944635094944,1.869385041117778,0.1963259769092707,11.666666666666668,4.204235092662517,0.2598208854498591,149.33333333333334,12.924023575074491,0.1312154791358649,448.0,16.940720531815394,0.4105169990107773,448.0
2022-10-31,156.0,4244.3434,27.20732948717949,0.5,437.0004,1.6813036620268893,0.7231329250867351,3.5847133605797983,2.732451277330076,0.6153231119164295,7.195842443926875,3.094341125525214,1.1274307938686798,9.01944635094944,3.7305009474164574,0.282613546969068,9.01944635094944,8.313745383163798,1.5394387462904149,176.78923766816143
2022-11-30,1361.0,34547.65877,25.384025547391627,0.11,417.6,1.2227922578813293,0.3746778042149352,10.501864677677142,1.91859597786118,0.1044723515553989,65.92642140468227,3.201066486987977,0.0619639608148361,312.88888888888886,7.587434363245424,0.0688366919072949,1642.6666666666663,11.694619028199606,0.5787433940105696,2815.9999999999995
2022-12-31,559.0,13325.47005,23.83805017889088,0.099,450.0,1.4866180342711357,0.4942595023327605,16.978466838931954,3.3265492533780066,0.3453572511939678,207.49473684210523,4.324928852918124,0.088521185770518,303.26153846153846,5.266197429124374,0.2872435143614471,339.8620689655172,26.93030944483827,0.4105169990107773,3285.333333333333
2023-01-31,254.0,4059.637,15.98282283464567,0.11,153.846,1.1288562572654754,0.3746778042149352,4.509723175474719,1.6585300499277484,0.2414805876533984,7.195842443926875,2.286088667986648,0.113096505968018,9.01944635094944,2.7718913246024424,0.4286988103781997,9.01944635094944,3.092153736694663,0.3165678350580621,9.01944635094944
2023-02-28,65.0,3218.04817,49.50843338461539,0.25,250.00443,1.4024993131432584,0.4942595023327605,1.6107573594819915,1.6934062317434522,0.6153231119164295,2.256875783593341,2.1669881670064086,1.0611101751490206,2.893716970052848,2.445764351138111,1.2534228043566766,2.893716970052848,2.62512470997398,0.5986706235573837,2.893716970052848
2023-03-31,60.0,205.8578,3.430963333333333,0.3,19.99188,1.626425425811557,0.7415991138592274,3.5847133605797983,3.043057998014888,0.9737809334653376,5.821916875362013,3.710369618243928,0.9435728490224028,9.01944635094944,4.6008730777700935,1.6259933450773143,9.01944635094944,5.522909488425223,1.734508913644123,9.01944635094944
2023-04-30,9.0,1461.6,162.39999999999998,37.8,315.0,1.4151136533744682,1.1705590207400638,1.6107573594819915,2.5399163109086773,2.256875783593341,2.893716970052848,2.797259737717753,2.720093951849677,2.893716970052848,2.333485570126792,1.8853004501859465,2.893716970052848,2.893716970052848,2.893716970052848,2.893716970052848
2023-05-31,414.0,7719.47807,18.64608229468599,0.11,230.0,1.2051976841105854,0.3746778042149352,6.524991724594505,1.864636381079185,0.276956409675025,29.731523378582207,5.05847791807273,0.0863796110463536,571.3623188405797,34.72753942924978,0.1157486788021139,6570.666666666667,36.58116126011856,0.3240923676400873,6570.666666666667
2023-06-30,49.0,1500.42865,30.62099285714286,0.5,269.23,5.293675734192651,0.4942595023327605,51.94202898550724,13.423464756403565,0.6430222019903327,149.33333333333334,36.88325448178901,0.088521185770518,430.8633879781421,37.13229155776471,0.014353741224153,430.8633879781421,538.6185142374325,0.1368389996702591,6570.666666666667
2023-07-31,29.0,590.962,20.378,3.0,250.0,1.028852858451173,0.4942595023327605,1.6107573594819915,1.3330537612706803,0.5199551192455182,2.256875783593341,1.4801643641132862,0.2830041046506453,2.0669406928948915,2.044337514501948,0.3945977686435701,2.893716970052848,2.4944837324475446,2.052584995053887,2.893716970052848
2023-08-31,52.0,427.9616,8.230030769230769,0.49,99.9908,1.3498095992701702,0.4942595023327605,3.5847133605797983,2.21720578442354,0.5199551192455182,5.595114177029652,2.7142959442318766,0.2830041046506453,9.01944635094944,3.915822422291986,0.0713979513656,9.01944635094944,4.422378355360045,1.1399491094147582,9.01944635094944
2023-09-30,211.0,2421.23944,11.475068436018956,0.25,299.98584,1.342214859562976,0.3369396471979343,5.6179300947181385,3.1361259126104257,0.1209851958544525,176.78923766816143,2.5597036878136725,0.088521185770518,16.071748878923767,5.084067274929747,0.1282865621908679,176.78923766816143,9.402458077542752,0.4561299989008636,176.78923766816143
2023-10-31,26.0,280.8,10.8,0.3,37.4,1.7815148151239153,0.904179014868094,2.893716970052848,2.786296377993474,0.6153231119164295,7.195842443926875,3.257973917698616,2.0378288521498926,5.725387683646166,3.9710996136117327,2.029530001620776,9.01944635094944,5.249766731936153,2.893716970052848,9.01944635094944
2023-11-30,3.0,74.07000000000001,24.69,0.73,72.45,1.7587374108559313,1.1912476312574731,2.893716970052848,1.0954563079571298,0.1963259769092707,2.893716970052848,1.4599861778457488,0.7431207817421993,2.893716970052848,4.621104627789912,1.9501505623674464,9.01944635094944,6.977536557317244,2.893716970052848,9.01944635094944
2023-12-31,9.0,130.59999,14.51111,1.8,54.6,1.5771842496757715,1.308599371226013,1.6107573594819915,2.1237078229801543,1.0583641380746602,2.256875783593341,2.148064994087852,1.368389996702591,2.2455243687610102,2.301148539036596,2.052584995053887,2.893716970052848,2.80025786171963,2.052584995053887,2.893716970052848
2024-01-31,55.0,908.49245,16.518044545454543,0.1,300.0,1.278564700347229,0.1476050651748831,3.5847133605797983,2.0647559414573897,0.052184364281031,7.443757375501534,2.9703755286637032,0.0741978710269961,10.87933770265609,5.216519066132959,0.180857310628303,44.19730941704036,12.797549810477678,0.3215241077836497,176.78923766816143
2024-02-29,18.0,95.88648,5.327026666666667,0.4,25.0,1.3891933997104002,0.5810780332229943,2.30845061998706,1.795762020629417,0.6153231119164295,7.195842443926875,1.684668783737132,0.4336447172649056,5.087892813356094,2.362411841274909,1.368389996702591,7.70752688172043,2.905748040673075,0.749982978961997,9.01944635094944
2024-06-30,,,,,,,,,,,,,,,,,,,,
2024-07-31,,,,,,,,,,,,,,,,,,,,
2024-08-31,,,,,,,,,,,,,,,,,,,,
2024-09-30,,,,,,,,,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,,,,,,,,,
2024-11-30,,,,,,,,,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,,,,,,,,,
2025-03-31,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,,,,,,,,,
2025-05-31,,,,,,,,,,,,,,,,,,,,
